[3284]	train-rmse:0.004291	test-rmse:0.014517 
[3285]	train-rmse:0.004289	test-rmse:0.014517 
[3286]	train-rmse:0.004288	test-rmse:0.014517 
[3287]	train-rmse:0.004287	test-rmse:0.014516 
[3288]	train-rmse:0.004285	test-rmse:0.014516 
[3289]	train-rmse:0.004284	test-rmse:0.014516 
[3290]	train-rmse:0.004283	test-rmse:0.014516 
[3291]	train-rmse:0.004282	test-rmse:0.014515 
[3292]	train-rmse:0.004280	test-rmse:0.014516 
[3293]	train-rmse:0.004279	test-rmse:0.014515 
[3294]	train-rmse:0.004279	test-rmse:0.014515 
[3295]	train-rmse:0.004278	test-rmse:0.014515 
[3296]	train-rmse:0.004278	test-rmse:0.014515 
[3297]	train-rmse:0.004278	test-rmse:0.014515 
[3298]	train-rmse:0.004277	test-rmse:0.014516 
[3299]	train-rmse:0.004275	test-rmse:0.014516 
[3300]	train-rmse:0.004275	test-rmse:0.014516 
[3301]	train-rmse:0.004274	test-rmse:0.014516 
[3302]	train-rmse:0.004274	test-rmse:0.014515 
[3303]	train-rmse:0.004273	test-rmse:0.014515 
[3304]	train-rmse:0.004273	test-rmse:0.014515 
[3305]	train-rmse:0.004273	test-rmse:0.014515 
[3306]	train-rmse:0.004272	test-rmse:0.014515 
[3307]	train-rmse:0.004272	test-rmse:0.014515 
[3308]	train-rmse:0.004271	test-rmse:0.014516 
[3309]	train-rmse:0.004271	test-rmse:0.014516 
[3310]	train-rmse:0.004270	test-rmse:0.014516 
[3311]	train-rmse:0.004270	test-rmse:0.014516 
[3312]	train-rmse:0.004269	test-rmse:0.014516 
[3313]	train-rmse:0.004269	test-rmse:0.014516 
[3314]	train-rmse:0.004268	test-rmse:0.014514 
[3315]	train-rmse:0.004268	test-rmse:0.014514 
[3316]	train-rmse:0.004267	test-rmse:0.014514 
[3317]	train-rmse:0.004267	test-rmse:0.014514 
[3318]	train-rmse:0.004266	test-rmse:0.014514 
[3319]	train-rmse:0.004266	test-rmse:0.014514 
[3320]	train-rmse:0.004265	test-rmse:0.014514 
[3321]	train-rmse:0.004265	test-rmse:0.014514 
[3322]	train-rmse:0.004264	test-rmse:0.014513 
[3323]	train-rmse:0.004263	test-rmse:0.014513 
[3324]	train-rmse:0.004263	test-rmse:0.014513 
[3325]	train-rmse:0.004263	test-rmse:0.014513 
[3326]	train-rmse:0.004262	test-rmse:0.014514 
[3327]	train-rmse:0.004261	test-rmse:0.014514 
[3328]	train-rmse:0.004261	test-rmse:0.014514 
[3329]	train-rmse:0.004261	test-rmse:0.014514 
[3330]	train-rmse:0.004260	test-rmse:0.014514 
[3331]	train-rmse:0.004260	test-rmse:0.014514 
[3332]	train-rmse:0.004259	test-rmse:0.014514 
[3333]	train-rmse:0.004259	test-rmse:0.014514 
[3334]	train-rmse:0.004258	test-rmse:0.014514 
[3335]	train-rmse:0.004257	test-rmse:0.014513 
[3336]	train-rmse:0.004256	test-rmse:0.014513 
[3337]	train-rmse:0.004256	test-rmse:0.014513 
[3338]	train-rmse:0.004256	test-rmse:0.014513 
[3339]	train-rmse:0.004255	test-rmse:0.014513 
[3340]	train-rmse:0.004255	test-rmse:0.014513 
[3341]	train-rmse:0.004254	test-rmse:0.014513 
[3342]	train-rmse:0.004254	test-rmse:0.014513 
[3343]	train-rmse:0.004253	test-rmse:0.014513 
[3344]	train-rmse:0.004252	test-rmse:0.014513 
[3345]	train-rmse:0.004251	test-rmse:0.014514 
[3346]	train-rmse:0.004251	test-rmse:0.014514 
[3347]	train-rmse:0.004249	test-rmse:0.014516 
[3348]	train-rmse:0.004249	test-rmse:0.014515 
[3349]	train-rmse:0.004248	test-rmse:0.014515 
[3350]	train-rmse:0.004248	test-rmse:0.014515 
[3351]	train-rmse:0.004247	test-rmse:0.014515 
[3352]	train-rmse:0.004246	test-rmse:0.014515 
[3353]	train-rmse:0.004244	test-rmse:0.014516 
[3354]	train-rmse:0.004244	test-rmse:0.014516 
[3355]	train-rmse:0.004243	test-rmse:0.014516 
[3356]	train-rmse:0.004243	test-rmse:0.014516 
[3357]	train-rmse:0.004242	test-rmse:0.014516 
[3358]	train-rmse:0.004241	test-rmse:0.014516 
[3359]	train-rmse:0.004240	test-rmse:0.014516 
[3360]	train-rmse:0.004238	test-rmse:0.014516 
[3361]	train-rmse:0.004238	test-rmse:0.014516 
[3362]	train-rmse:0.004237	test-rmse:0.014522 
[3363]	train-rmse:0.004237	test-rmse:0.014525 
[3364]	train-rmse:0.004237	test-rmse:0.014525 
[3365]	train-rmse:0.004235	test-rmse:0.014525 
[3366]	train-rmse:0.004235	test-rmse:0.014525 
[3367]	train-rmse:0.004233	test-rmse:0.014525 
[3368]	train-rmse:0.004233	test-rmse:0.014527 
[3369]	train-rmse:0.004233	test-rmse:0.014527 
[3370]	train-rmse:0.004232	test-rmse:0.014527 
[3371]	train-rmse:0.004232	test-rmse:0.014527 
[3372]	train-rmse:0.004231	test-rmse:0.014527 
[3373]	train-rmse:0.004231	test-rmse:0.014526 
[3374]	train-rmse:0.004231	test-rmse:0.014526 
[3375]	train-rmse:0.004230	test-rmse:0.014528 
[3376]	train-rmse:0.004229	test-rmse:0.014528 
[3377]	train-rmse:0.004228	test-rmse:0.014528 
[3378]	train-rmse:0.004227	test-rmse:0.014528 
[3379]	train-rmse:0.004227	test-rmse:0.014529 
[3380]	train-rmse:0.004227	test-rmse:0.014528 
[3381]	train-rmse:0.004226	test-rmse:0.014528 
[3382]	train-rmse:0.004226	test-rmse:0.014528 
[3383]	train-rmse:0.004225	test-rmse:0.014528 
[3384]	train-rmse:0.004223	test-rmse:0.014527 
[3385]	train-rmse:0.004221	test-rmse:0.014527 
[3386]	train-rmse:0.004220	test-rmse:0.014527 
[3387]	train-rmse:0.004220	test-rmse:0.014527 
[3388]	train-rmse:0.004218	test-rmse:0.014527 
[3389]	train-rmse:0.004218	test-rmse:0.014527 
[3390]	train-rmse:0.004217	test-rmse:0.014528 
[3391]	train-rmse:0.004216	test-rmse:0.014528 
[3392]	train-rmse:0.004215	test-rmse:0.014528 
[3393]	train-rmse:0.004215	test-rmse:0.014528 
[3394]	train-rmse:0.004214	test-rmse:0.014528 
[3395]	train-rmse:0.004213	test-rmse:0.014528 
[3396]	train-rmse:0.004211	test-rmse:0.014527 
[3397]	train-rmse:0.004210	test-rmse:0.014527 
[3398]	train-rmse:0.004210	test-rmse:0.014527 
[3399]	train-rmse:0.004208	test-rmse:0.014527 
[3400]	train-rmse:0.004207	test-rmse:0.014527 
[3401]	train-rmse:0.004206	test-rmse:0.014527 
[3402]	train-rmse:0.004204	test-rmse:0.014527 
[3403]	train-rmse:0.004204	test-rmse:0.014527 
[3404]	train-rmse:0.004204	test-rmse:0.014527 
[3405]	train-rmse:0.004202	test-rmse:0.014527 
[3406]	train-rmse:0.004202	test-rmse:0.014527 
[3407]	train-rmse:0.004201	test-rmse:0.014527 
[3408]	train-rmse:0.004201	test-rmse:0.014527 
[3409]	train-rmse:0.004200	test-rmse:0.014527 
[3410]	train-rmse:0.004199	test-rmse:0.014527 
[3411]	train-rmse:0.004199	test-rmse:0.014527 
[3412]	train-rmse:0.004199	test-rmse:0.014530 
[3413]	train-rmse:0.004199	test-rmse:0.014530 
[3414]	train-rmse:0.004198	test-rmse:0.014530 
[3415]	train-rmse:0.004198	test-rmse:0.014530 
[3416]	train-rmse:0.004198	test-rmse:0.014530 
[3417]	train-rmse:0.004197	test-rmse:0.014530 
[3418]	train-rmse:0.004195	test-rmse:0.014530 
[3419]	train-rmse:0.004194	test-rmse:0.014530 
[3420]	train-rmse:0.004193	test-rmse:0.014530 
[3421]	train-rmse:0.004193	test-rmse:0.014530 
[3422]	train-rmse:0.004193	test-rmse:0.014530 
[3423]	train-rmse:0.004192	test-rmse:0.014530 
[3424]	train-rmse:0.004191	test-rmse:0.014530 
[3425]	train-rmse:0.004190	test-rmse:0.014530 
[3426]	train-rmse:0.004189	test-rmse:0.014530 
[3427]	train-rmse:0.004188	test-rmse:0.014529 
[3428]	train-rmse:0.004187	test-rmse:0.014529 
[3429]	train-rmse:0.004187	test-rmse:0.014529 
[3430]	train-rmse:0.004185	test-rmse:0.014529 
[3431]	train-rmse:0.004185	test-rmse:0.014529 
[3432]	train-rmse:0.004183	test-rmse:0.014529 
[3433]	train-rmse:0.004182	test-rmse:0.014529 
[3434]	train-rmse:0.004182	test-rmse:0.014529 
[3435]	train-rmse:0.004181	test-rmse:0.014529 
[3436]	train-rmse:0.004181	test-rmse:0.014529 
[3437]	train-rmse:0.004181	test-rmse:0.014529 
[3438]	train-rmse:0.004180	test-rmse:0.014529 
[3439]	train-rmse:0.004179	test-rmse:0.014529 
[3440]	train-rmse:0.004179	test-rmse:0.014529 
[3441]	train-rmse:0.004178	test-rmse:0.014529 
[3442]	train-rmse:0.004178	test-rmse:0.014529 
[3443]	train-rmse:0.004177	test-rmse:0.014529 
[3444]	train-rmse:0.004177	test-rmse:0.014529 
[3445]	train-rmse:0.004177	test-rmse:0.014529 
[3446]	train-rmse:0.004176	test-rmse:0.014529 
[3447]	train-rmse:0.004175	test-rmse:0.014529 
[3448]	train-rmse:0.004175	test-rmse:0.014530 
[3449]	train-rmse:0.004173	test-rmse:0.014530 
[3450]	train-rmse:0.004172	test-rmse:0.014530 
[3451]	train-rmse:0.004172	test-rmse:0.014530 
[3452]	train-rmse:0.004171	test-rmse:0.014530 
[3453]	train-rmse:0.004170	test-rmse:0.014531 
[3454]	train-rmse:0.004169	test-rmse:0.014530 
[3455]	train-rmse:0.004168	test-rmse:0.014530 
[3456]	train-rmse:0.004168	test-rmse:0.014530 
[3457]	train-rmse:0.004167	test-rmse:0.014530 
[3458]	train-rmse:0.004167	test-rmse:0.014530 
[3459]	train-rmse:0.004165	test-rmse:0.014530 
[3460]	train-rmse:0.004164	test-rmse:0.014531 
[3461]	train-rmse:0.004163	test-rmse:0.014531 
[3462]	train-rmse:0.004162	test-rmse:0.014530 
[3463]	train-rmse:0.004160	test-rmse:0.014530 
[3464]	train-rmse:0.004160	test-rmse:0.014530 
[3465]	train-rmse:0.004160	test-rmse:0.014530 
[3466]	train-rmse:0.004160	test-rmse:0.014530 
[3467]	train-rmse:0.004159	test-rmse:0.014530 
[3468]	train-rmse:0.004158	test-rmse:0.014531 
[3469]	train-rmse:0.004157	test-rmse:0.014531 
[3470]	train-rmse:0.004156	test-rmse:0.014532 
[3471]	train-rmse:0.004156	test-rmse:0.014532 
[3472]	train-rmse:0.004156	test-rmse:0.014532 
[3473]	train-rmse:0.004154	test-rmse:0.014532 
[3474]	train-rmse:0.004154	test-rmse:0.014532 
[3475]	train-rmse:0.004153	test-rmse:0.014532 
[3476]	train-rmse:0.004152	test-rmse:0.014532 
[3477]	train-rmse:0.004152	test-rmse:0.014532 
[3478]	train-rmse:0.004150	test-rmse:0.014533 
[3479]	train-rmse:0.004149	test-rmse:0.014533 
[3480]	train-rmse:0.004148	test-rmse:0.014533 
[3481]	train-rmse:0.004148	test-rmse:0.014533 
[3482]	train-rmse:0.004147	test-rmse:0.014533 
[3483]	train-rmse:0.004147	test-rmse:0.014533 
[3484]	train-rmse:0.004147	test-rmse:0.014533 
[3485]	train-rmse:0.004146	test-rmse:0.014533 
[3486]	train-rmse:0.004145	test-rmse:0.014533 
[3487]	train-rmse:0.004143	test-rmse:0.014533 
[3488]	train-rmse:0.004142	test-rmse:0.014533 
[3489]	train-rmse:0.004142	test-rmse:0.014533 
[3490]	train-rmse:0.004141	test-rmse:0.014533 
[3491]	train-rmse:0.004141	test-rmse:0.014536 
[3492]	train-rmse:0.004140	test-rmse:0.014536 
[3493]	train-rmse:0.004140	test-rmse:0.014536 
[3494]	train-rmse:0.004138	test-rmse:0.014536 
[3495]	train-rmse:0.004137	test-rmse:0.014537 
[3496]	train-rmse:0.004137	test-rmse:0.014537 
[3497]	train-rmse:0.004136	test-rmse:0.014538 
[3498]	train-rmse:0.004135	test-rmse:0.014538 
[3499]	train-rmse:0.004134	test-rmse:0.014537 
[3500]	train-rmse:0.004134	test-rmse:0.014538 
[3501]	train-rmse:0.004133	test-rmse:0.014537 
[3502]	train-rmse:0.004131	test-rmse:0.014537 
[3503]	train-rmse:0.004130	test-rmse:0.014537 
[3504]	train-rmse:0.004130	test-rmse:0.014537 
[3505]	train-rmse:0.004129	test-rmse:0.014537 
[3506]	train-rmse:0.004129	test-rmse:0.014537 
[3507]	train-rmse:0.004128	test-rmse:0.014536 
[3508]	train-rmse:0.004127	test-rmse:0.014536 
[3509]	train-rmse:0.004127	test-rmse:0.014536 
[3510]	train-rmse:0.004125	test-rmse:0.014538 
[3511]	train-rmse:0.004124	test-rmse:0.014538 
[3512]	train-rmse:0.004123	test-rmse:0.014538 
[3513]	train-rmse:0.004122	test-rmse:0.014539 
[3514]	train-rmse:0.004121	test-rmse:0.014539 
[3515]	train-rmse:0.004120	test-rmse:0.014539 
[3516]	train-rmse:0.004119	test-rmse:0.014539 
[3517]	train-rmse:0.004119	test-rmse:0.014539 
[3518]	train-rmse:0.004117	test-rmse:0.014540 
[3519]	train-rmse:0.004117	test-rmse:0.014540 
[3520]	train-rmse:0.004116	test-rmse:0.014539 
[3521]	train-rmse:0.004115	test-rmse:0.014540 
[3522]	train-rmse:0.004113	test-rmse:0.014539 
[3523]	train-rmse:0.004113	test-rmse:0.014539 
[3524]	train-rmse:0.004112	test-rmse:0.014539 
[3525]	train-rmse:0.004111	test-rmse:0.014539 
[3526]	train-rmse:0.004110	test-rmse:0.014540 
[3527]	train-rmse:0.004110	test-rmse:0.014540 
[3528]	train-rmse:0.004109	test-rmse:0.014540 
[3529]	train-rmse:0.004109	test-rmse:0.014541 
[3530]	train-rmse:0.004109	test-rmse:0.014541 
[3531]	train-rmse:0.004108	test-rmse:0.014541 
[3532]	train-rmse:0.004107	test-rmse:0.014541 
[3533]	train-rmse:0.004107	test-rmse:0.014541 
[3534]	train-rmse:0.004106	test-rmse:0.014541 
[3535]	train-rmse:0.004106	test-rmse:0.014541 
[3536]	train-rmse:0.004105	test-rmse:0.014541 
[3537]	train-rmse:0.004105	test-rmse:0.014544 
[3538]	train-rmse:0.004104	test-rmse:0.014544 
[3539]	train-rmse:0.004103	test-rmse:0.014544 
[3540]	train-rmse:0.004102	test-rmse:0.014544 
[3541]	train-rmse:0.004101	test-rmse:0.014544 
[3542]	train-rmse:0.004101	test-rmse:0.014544 
[3543]	train-rmse:0.004100	test-rmse:0.014543 
[3544]	train-rmse:0.004100	test-rmse:0.014543 
[3545]	train-rmse:0.004099	test-rmse:0.014543 
[3546]	train-rmse:0.004099	test-rmse:0.014544 
[3547]	train-rmse:0.004099	test-rmse:0.014544 
[3548]	train-rmse:0.004098	test-rmse:0.014544 
[3549]	train-rmse:0.004098	test-rmse:0.014543 
[3550]	train-rmse:0.004098	test-rmse:0.014543 
[3551]	train-rmse:0.004097	test-rmse:0.014543 
[3552]	train-rmse:0.004096	test-rmse:0.014543 
[3553]	train-rmse:0.004095	test-rmse:0.014544 
[3554]	train-rmse:0.004094	test-rmse:0.014545 
[3555]	train-rmse:0.004092	test-rmse:0.014545 
[3556]	train-rmse:0.004091	test-rmse:0.014545 
[3557]	train-rmse:0.004090	test-rmse:0.014545 
[3558]	train-rmse:0.004090	test-rmse:0.014545 
[3559]	train-rmse:0.004088	test-rmse:0.014543 
[3560]	train-rmse:0.004086	test-rmse:0.014544 
[3561]	train-rmse:0.004086	test-rmse:0.014544 
[3562]	train-rmse:0.004086	test-rmse:0.014545 
[3563]	train-rmse:0.004085	test-rmse:0.014545 
[3564]	train-rmse:0.004084	test-rmse:0.014545 
[3565]	train-rmse:0.004083	test-rmse:0.014545 
[3566]	train-rmse:0.004082	test-rmse:0.014545 
[3567]	train-rmse:0.004082	test-rmse:0.014545 
[3568]	train-rmse:0.004081	test-rmse:0.014545 
[3569]	train-rmse:0.004081	test-rmse:0.014545 
[3570]	train-rmse:0.004080	test-rmse:0.014544 
[3571]	train-rmse:0.004079	test-rmse:0.014546 
[3572]	train-rmse:0.004078	test-rmse:0.014547 
[3573]	train-rmse:0.004078	test-rmse:0.014547 
[3574]	train-rmse:0.004078	test-rmse:0.014547 
[3575]	train-rmse:0.004077	test-rmse:0.014547 
[3576]	train-rmse:0.004076	test-rmse:0.014548 
[3577]	train-rmse:0.004076	test-rmse:0.014548 
[3578]	train-rmse:0.004075	test-rmse:0.014548 
[3579]	train-rmse:0.004075	test-rmse:0.014548 
[3580]	train-rmse:0.004074	test-rmse:0.014548 
[3581]	train-rmse:0.004073	test-rmse:0.014547 
[3582]	train-rmse:0.004073	test-rmse:0.014548 
[3583]	train-rmse:0.004072	test-rmse:0.014550 
[3584]	train-rmse:0.004072	test-rmse:0.014551 
[3585]	train-rmse:0.004071	test-rmse:0.014551 
[3586]	train-rmse:0.004071	test-rmse:0.014551 
[3587]	train-rmse:0.004071	test-rmse:0.014551 
[3588]	train-rmse:0.004071	test-rmse:0.014551 
[3589]	train-rmse:0.004070	test-rmse:0.014551 
[3590]	train-rmse:0.004069	test-rmse:0.014551 
[3591]	train-rmse:0.004069	test-rmse:0.014553 
[3592]	train-rmse:0.004068	test-rmse:0.014553 
[3593]	train-rmse:0.004065	test-rmse:0.014552 
[3594]	train-rmse:0.004065	test-rmse:0.014552 
[3595]	train-rmse:0.004064	test-rmse:0.014553 
[3596]	train-rmse:0.004064	test-rmse:0.014553 
[3597]	train-rmse:0.004063	test-rmse:0.014553 
[3598]	train-rmse:0.004062	test-rmse:0.014554 
[3599]	train-rmse:0.004061	test-rmse:0.014554 
[3600]	train-rmse:0.004060	test-rmse:0.014554 
[3601]	train-rmse:0.004060	test-rmse:0.014554 
[3602]	train-rmse:0.004059	test-rmse:0.014554 
[3603]	train-rmse:0.004057	test-rmse:0.014555 
[3604]	train-rmse:0.004057	test-rmse:0.014555 
[3605]	train-rmse:0.004056	test-rmse:0.014555 
[3606]	train-rmse:0.004055	test-rmse:0.014555 
[3607]	train-rmse:0.004054	test-rmse:0.014555 
[3608]	train-rmse:0.004053	test-rmse:0.014554 
[3609]	train-rmse:0.004053	test-rmse:0.014554 
[3610]	train-rmse:0.004052	test-rmse:0.014553 
[3611]	train-rmse:0.004050	test-rmse:0.014553 
[3612]	train-rmse:0.004049	test-rmse:0.014552 
[3613]	train-rmse:0.004049	test-rmse:0.014552 
[3614]	train-rmse:0.004048	test-rmse:0.014552 
[3615]	train-rmse:0.004047	test-rmse:0.014553 
[3616]	train-rmse:0.004047	test-rmse:0.014553 
[3617]	train-rmse:0.004046	test-rmse:0.014553 
[3618]	train-rmse:0.004045	test-rmse:0.014553 
[3619]	train-rmse:0.004045	test-rmse:0.014553 
[3620]	train-rmse:0.004043	test-rmse:0.014553 
[3621]	train-rmse:0.004042	test-rmse:0.014553 
[3622]	train-rmse:0.004042	test-rmse:0.014553 
[3623]	train-rmse:0.004042	test-rmse:0.014553 
[3624]	train-rmse:0.004041	test-rmse:0.014553 
[3625]	train-rmse:0.004041	test-rmse:0.014553 
[3626]	train-rmse:0.004039	test-rmse:0.014553 
[3627]	train-rmse:0.004038	test-rmse:0.014553 
[3628]	train-rmse:0.004037	test-rmse:0.014553 
[3629]	train-rmse:0.004037	test-rmse:0.014553 
[3630]	train-rmse:0.004036	test-rmse:0.014554 
[3631]	train-rmse:0.004036	test-rmse:0.014554 
[3632]	train-rmse:0.004036	test-rmse:0.014554 
[3633]	train-rmse:0.004035	test-rmse:0.014554 
[3634]	train-rmse:0.004034	test-rmse:0.014554 
[3635]	train-rmse:0.004033	test-rmse:0.014554 
[3636]	train-rmse:0.004033	test-rmse:0.014555 
[3637]	train-rmse:0.004032	test-rmse:0.014555 
[3638]	train-rmse:0.004032	test-rmse:0.014555 
[3639]	train-rmse:0.004031	test-rmse:0.014555 
[3640]	train-rmse:0.004030	test-rmse:0.014555 
[3641]	train-rmse:0.004029	test-rmse:0.014555 
[3642]	train-rmse:0.004028	test-rmse:0.014555 
[3643]	train-rmse:0.004028	test-rmse:0.014555 
[3644]	train-rmse:0.004028	test-rmse:0.014555 
[3645]	train-rmse:0.004027	test-rmse:0.014555 
[3646]	train-rmse:0.004026	test-rmse:0.014556 
[3647]	train-rmse:0.004025	test-rmse:0.014556 
[3648]	train-rmse:0.004023	test-rmse:0.014556 
[3649]	train-rmse:0.004023	test-rmse:0.014556 
[3650]	train-rmse:0.004022	test-rmse:0.014557 
[3651]	train-rmse:0.004022	test-rmse:0.014557 
[3652]	train-rmse:0.004021	test-rmse:0.014557 
[3653]	train-rmse:0.004021	test-rmse:0.014557 
[3654]	train-rmse:0.004020	test-rmse:0.014557 
[3655]	train-rmse:0.004019	test-rmse:0.014557 
[3656]	train-rmse:0.004018	test-rmse:0.014557 
[3657]	train-rmse:0.004018	test-rmse:0.014557 
[3658]	train-rmse:0.004017	test-rmse:0.014558 
[3659]	train-rmse:0.004016	test-rmse:0.014558 
[3660]	train-rmse:0.004016	test-rmse:0.014557 
[3661]	train-rmse:0.004015	test-rmse:0.014557 
[3662]	train-rmse:0.004014	test-rmse:0.014557 
[3663]	train-rmse:0.004014	test-rmse:0.014557 
[3664]	train-rmse:0.004012	test-rmse:0.014558 
[3665]	train-rmse:0.004012	test-rmse:0.014558 
[3666]	train-rmse:0.004011	test-rmse:0.014558 
[3667]	train-rmse:0.004010	test-rmse:0.014558 
[3668]	train-rmse:0.004010	test-rmse:0.014558 
[3669]	train-rmse:0.004009	test-rmse:0.014558 
[3670]	train-rmse:0.004008	test-rmse:0.014559 
[3671]	train-rmse:0.004008	test-rmse:0.014559 
[3672]	train-rmse:0.004008	test-rmse:0.014559 
[3673]	train-rmse:0.004007	test-rmse:0.014559 
[3674]	train-rmse:0.004005	test-rmse:0.014559 
[3675]	train-rmse:0.004005	test-rmse:0.014560 
[3676]	train-rmse:0.004004	test-rmse:0.014560 
[3677]	train-rmse:0.004004	test-rmse:0.014560 
[3678]	train-rmse:0.004002	test-rmse:0.014560 
[3679]	train-rmse:0.004001	test-rmse:0.014561 
[3680]	train-rmse:0.004000	test-rmse:0.014566 
[3681]	train-rmse:0.004000	test-rmse:0.014566 
[3682]	train-rmse:0.004000	test-rmse:0.014567 
[3683]	train-rmse:0.003999	test-rmse:0.014567 
[3684]	train-rmse:0.003998	test-rmse:0.014567 
[3685]	train-rmse:0.003997	test-rmse:0.014566 
[3686]	train-rmse:0.003996	test-rmse:0.014566 
[3687]	train-rmse:0.003996	test-rmse:0.014567 
[3688]	train-rmse:0.003995	test-rmse:0.014567 
[3689]	train-rmse:0.003995	test-rmse:0.014567 
[3690]	train-rmse:0.003994	test-rmse:0.014567 
[3691]	train-rmse:0.003994	test-rmse:0.014567 
[3692]	train-rmse:0.003993	test-rmse:0.014568 
[3693]	train-rmse:0.003992	test-rmse:0.014563 
[3694]	train-rmse:0.003991	test-rmse:0.014564 
[3695]	train-rmse:0.003991	test-rmse:0.014564 
[3696]	train-rmse:0.003989	test-rmse:0.014564 
[3697]	train-rmse:0.003989	test-rmse:0.014565 
[3698]	train-rmse:0.003988	test-rmse:0.014565 
[3699]	train-rmse:0.003988	test-rmse:0.014565 
[3700]	train-rmse:0.003987	test-rmse:0.014565 
[3701]	train-rmse:0.003986	test-rmse:0.014565 
[3702]	train-rmse:0.003986	test-rmse:0.014566 
[3703]	train-rmse:0.003986	test-rmse:0.014566 
[3704]	train-rmse:0.003985	test-rmse:0.014565 
[3705]	train-rmse:0.003985	test-rmse:0.014565 
[3706]	train-rmse:0.003984	test-rmse:0.014565 
[3707]	train-rmse:0.003984	test-rmse:0.014565 
[3708]	train-rmse:0.003983	test-rmse:0.014566 
[3709]	train-rmse:0.003983	test-rmse:0.014566 
[3710]	train-rmse:0.003982	test-rmse:0.014566 
[3711]	train-rmse:0.003982	test-rmse:0.014566 
[3712]	train-rmse:0.003981	test-rmse:0.014566 
[3713]	train-rmse:0.003981	test-rmse:0.014566 
[3714]	train-rmse:0.003980	test-rmse:0.014566 
[3715]	train-rmse:0.003979	test-rmse:0.014566 
[3716]	train-rmse:0.003979	test-rmse:0.014566 
[3717]	train-rmse:0.003979	test-rmse:0.014566 
[3718]	train-rmse:0.003978	test-rmse:0.014566 
[3719]	train-rmse:0.003977	test-rmse:0.014566 
[3720]	train-rmse:0.003977	test-rmse:0.014566 
[3721]	train-rmse:0.003976	test-rmse:0.014566 
[3722]	train-rmse:0.003975	test-rmse:0.014566 
[3723]	train-rmse:0.003974	test-rmse:0.014566 
[3724]	train-rmse:0.003974	test-rmse:0.014566 
[3725]	train-rmse:0.003973	test-rmse:0.014567 
[3726]	train-rmse:0.003972	test-rmse:0.014567 
[3727]	train-rmse:0.003971	test-rmse:0.014567 
[3728]	train-rmse:0.003971	test-rmse:0.014567 
[3729]	train-rmse:0.003970	test-rmse:0.014567 
[3730]	train-rmse:0.003969	test-rmse:0.014567 
[3731]	train-rmse:0.003969	test-rmse:0.014567 
[3732]	train-rmse:0.003968	test-rmse:0.014567 
[3733]	train-rmse:0.003967	test-rmse:0.014567 
[3734]	train-rmse:0.003967	test-rmse:0.014565 
[3735]	train-rmse:0.003965	test-rmse:0.014565 
[3736]	train-rmse:0.003964	test-rmse:0.014565 
[3737]	train-rmse:0.003964	test-rmse:0.014566 
[3738]	train-rmse:0.003962	test-rmse:0.014566 
[3739]	train-rmse:0.003961	test-rmse:0.014566 
[3740]	train-rmse:0.003960	test-rmse:0.014566 
[3741]	train-rmse:0.003960	test-rmse:0.014565 
[3742]	train-rmse:0.003959	test-rmse:0.014566 
[3743]	train-rmse:0.003959	test-rmse:0.014566 
[3744]	train-rmse:0.003958	test-rmse:0.014566 
[3745]	train-rmse:0.003957	test-rmse:0.014566 
[3746]	train-rmse:0.003957	test-rmse:0.014567 
[3747]	train-rmse:0.003957	test-rmse:0.014567 
[3748]	train-rmse:0.003956	test-rmse:0.014567 
[3749]	train-rmse:0.003956	test-rmse:0.014566 
[3750]	train-rmse:0.003956	test-rmse:0.014567 
[3751]	train-rmse:0.003956	test-rmse:0.014567 
[3752]	train-rmse:0.003955	test-rmse:0.014567 
[3753]	train-rmse:0.003954	test-rmse:0.014567 
[3754]	train-rmse:0.003953	test-rmse:0.014569 
[3755]	train-rmse:0.003953	test-rmse:0.014569 
[3756]	train-rmse:0.003950	test-rmse:0.014570 
[3757]	train-rmse:0.003950	test-rmse:0.014570 
[3758]	train-rmse:0.003949	test-rmse:0.014570 
[3759]	train-rmse:0.003949	test-rmse:0.014569 
[3760]	train-rmse:0.003949	test-rmse:0.014570 
[3761]	train-rmse:0.003948	test-rmse:0.014570 
[3762]	train-rmse:0.003947	test-rmse:0.014570 
[3763]	train-rmse:0.003947	test-rmse:0.014570 
[3764]	train-rmse:0.003946	test-rmse:0.014570 
[3765]	train-rmse:0.003945	test-rmse:0.014572 
[3766]	train-rmse:0.003945	test-rmse:0.014572 
[3767]	train-rmse:0.003944	test-rmse:0.014572 
[3768]	train-rmse:0.003944	test-rmse:0.014572 
[3769]	train-rmse:0.003943	test-rmse:0.014572 
[3770]	train-rmse:0.003943	test-rmse:0.014572 
[3771]	train-rmse:0.003942	test-rmse:0.014572 
[3772]	train-rmse:0.003941	test-rmse:0.014571 
[3773]	train-rmse:0.003941	test-rmse:0.014571 
[3774]	train-rmse:0.003939	test-rmse:0.014571 
[3775]	train-rmse:0.003938	test-rmse:0.014570 
[3776]	train-rmse:0.003937	test-rmse:0.014572 
[3777]	train-rmse:0.003936	test-rmse:0.014572 
[3778]	train-rmse:0.003935	test-rmse:0.014573 
[3779]	train-rmse:0.003934	test-rmse:0.014573 
[3780]	train-rmse:0.003934	test-rmse:0.014573 
[3781]	train-rmse:0.003932	test-rmse:0.014573 
[3782]	train-rmse:0.003931	test-rmse:0.014573 
[3783]	train-rmse:0.003930	test-rmse:0.014574 
